[0, 0, 1, 4, 5, 7, 11, 14, 19, 20, 21, 24, 27, 37, 46, 54, 66, 82, 83, 87, 100, 108, 112, 133, 136, 145, 146, 160, 185, 201, 229, 239, 243, 268, 302, 314, 321, 340, 349, 386, 414, 435, 455, 491, 509, 536, 576, 601, 644, 645, 648, 670, 691, 714, 734, 778, 821, 838, 870, 881, 890, 927, 931, 964, 1027, 1050, 1102, 1150, 1204, 1227, 1229, 1283, 1331, 1394, 1426, 1433, 1494, 1538, 1570, 1649, 1727, 1769, 1806, 1871, 1945, 1990, 2050, 2120, 2126, 2187, 2206, 2237, 2250, 2285, 2295, 2381, 2383, 2474, 2536, 2622]
[0, 0, 2, 3, 4, 8, 10, 15, 23, 26, 30, 39, 50, 62, 74, 83, 97, 109, 111, 117, 122, 125, 144, 150, 167, 192, 198, 199, 223, 240, 245, 259, 289, 294, 321, 333, 345, 374, 405, 413, 437, 459, 486, 514, 521, 539, 573, 578, 585, 634, 664, 712, 725, 768, 821, 850, 899, 907, 958, 1008, 1065, 1089, 1109, 1127, 1146, 1166, 1201, 1254, 1283, 1345, 1372, 1407, 1460, 1519, 1533, 1539, 1547, 1567, 1610, 1650, 1678, 1752, 1824, 1833, 1862, 1942, 2005, 2009, 2034, 2095, 2109, 2167, 2199, 2271, 2351, 2439, 2520, 2538, 2586, 2661]
[0, 0, 1, 3, 7, 11, 15, 22, 28, 33, 43, 45, 52, 64, 78, 90, 97, 99, 102, 104, 105, 114, 117, 128, 137, 150, 161, 169, 197, 198, 222, 232, 251, 267, 269, 299, 305, 311, 318, 332, 336, 356, 386, 407, 440, 441, 471, 481, 525, 566, 604, 641, 665, 716, 717, 739, 743, 796, 811, 868, 874, 919, 936, 978, 1027, 1078, 1115, 1155, 1201, 1215, 1232, 1269, 1274, 1299, 1313, 1369, 1404, 1459, 1522, 1560, 1591, 1610, 1619, 1694, 1726, 1778, 1823, 1833, 1881, 1903, 1920, 1942, 1984, 2012, 2070, 2132, 2201, 2212, 2302, 2363]
[0, 0, 1, 4, 5, 6, 7, 14, 18, 25, 29, 36, 38, 43, 54, 63, 71, 79, 90, 103, 114, 119, 122, 129, 148, 159, 177, 192, 213, 232, 244, 256, 267, 288, 306, 323, 349, 371, 405, 433, 445, 456, 480, 507, 536, 569, 572, 585, 627, 650, 658, 666, 670, 672, 685, 704, 712, 726, 730, 772, 796, 831, 835, 868, 888, 921, 952, 979, 1005, 1013, 1066, 1102, 1155, 1157, 1184, 1224, 1294, 1344, 1362, 1433, 1502, 1553, 1585, 1630, 1697, 1702, 1774, 1788, 1822, 1888, 1907, 1982, 1989, 1990, 2078, 2100, 2149, 2245, 2251, 2293]
[0, 0, 1, 4, 6, 9, 15, 21, 22, 30, 37, 39, 40, 43, 52, 60, 76, 86, 98, 104, 115, 127, 148, 171, 193, 208, 226, 227, 233, 249, 258, 278, 307, 335, 362, 364, 384, 419, 449, 465, 504, 530, 546, 571, 585, 621, 626, 651, 674, 707, 708, 723, 733, 769, 805, 855, 905, 962, 986, 1030, 1042, 1064, 1112, 1123, 1138, 1195, 1244, 1298, 1300, 1355, 1359, 1366, 1393, 1398, 1458, 1489, 1544, 1555, 1573, 1624, 1648, 1679, 1689, 1763, 1811, 1842, 1908, 1943, 1978, 2003, 2041, 2044, 2075, 2134, 2214, 2297, 2352, 2398, 2461, 2490]
[0, 0, 1, 2, 5, 8, 12, 18, 25, 29, 34, 36, 38, 42, 50, 61, 73, 82, 96, 100, 107, 110, 111, 134, 137, 154, 177, 192, 193, 217, 226, 227, 247, 252, 283, 311, 339, 342, 375, 398, 403, 408, 434, 460, 468, 472, 486, 514, 532, 569, 594, 611, 624, 636, 653, 706, 745, 796, 810, 826, 861, 916, 966, 971, 983, 1002, 1067, 1097, 1139, 1147, 1170, 1222, 1232, 1258, 1304, 1342, 1346, 1423, 1468, 1513, 1555, 1588, 1605, 1653, 1685, 1736, 1795, 1856, 1934, 2015, 2098, 2164, 2167, 2243, 2286, 2357, 2413, 2446, 2492, 2582]
[0, 0, 2, 3, 7, 8, 9, 10, 12, 14, 17, 27, 31, 32, 42, 57, 63, 64, 72, 74, 81, 85, 103, 106, 120, 124, 130, 157, 169, 196, 221, 235, 246, 265, 294, 304, 322, 352, 370, 393, 429, 461, 487, 491, 530, 564, 588, 630, 645, 684, 724, 774, 791, 796, 841, 863, 906, 931, 955, 992, 1002, 1004, 1054, 1105, 1160, 1167, 1208, 1255, 1278, 1343, 1397, 1434, 1442, 1503, 1574, 1588, 1612, 1651, 1704, 1776, 1816, 1822, 1881, 1945, 1994, 1998, 2060, 2137, 2206, 2248, 2316, 2376, 2448, 2485, 2514, 2579, 2645, 2716, 2726, 2738]
[0, 0, 1, 4, 8, 11, 13, 17, 20, 25, 33, 43, 53, 61, 62, 63, 71, 82, 88, 91, 103, 120, 131, 151, 173, 177, 190, 199, 224, 237, 253, 284, 312, 319, 340, 355, 381, 418, 426, 452, 482, 521, 532, 555, 565, 586, 603, 650, 687, 688, 696, 704, 750, 796, 815, 825, 873, 888, 936, 951, 1005, 1018, 1071, 1091, 1112, 1114, 1174, 1200, 1257, 1323, 1332, 1396, 1440, 1441, 1513, 1576, 1642, 1710, 1785, 1814, 1878, 1932, 1940, 1954, 2028, 2096, 2152, 2231, 2265, 2335, 2364, 2443, 2503, 2530, 2557, 2631, 2682, 2687, 2719, 2780]
[0, 0, 2, 3, 6, 11, 16, 17, 18, 25, 31, 35, 44, 47, 60, 65, 78, 82, 97, 99, 103, 114, 118, 119, 127, 132, 148, 153, 155, 170, 178, 191, 218, 227, 253, 282, 304, 335, 350, 370, 399, 423, 447, 464, 495, 525, 532, 556, 575, 592, 617, 639, 658, 668, 684, 685, 718, 741, 778, 819, 843, 901, 951, 952, 987, 995, 1038, 1099, 1139, 1171, 1217, 1222, 1289, 1300, 1362, 1407, 1455, 1510, 1533, 1590, 1595, 1611, 1686, 1756, 1840, 1842, 1926, 1945, 2017, 2079, 2140, 2186, 2233, 2236, 2308, 2316, 2342, 2354, 2423, 2467]
[0, 0, 1, 4, 7, 12, 16, 18, 20, 21, 22, 27, 37, 46, 58, 72, 75, 81, 86, 88, 104, 105, 117, 118, 130, 149, 168, 177, 178, 187, 202, 211, 222, 234, 241, 244, 264, 294, 308, 342, 356, 376, 381, 400, 413, 427, 467, 509, 523, 569, 588, 621, 649, 699, 723, 755, 791, 828, 858, 887, 917, 974, 1030, 1037, 1065, 1080, 1117, 1167, 1229, 1282, 1312, 1347, 1364, 1381, 1427, 1442, 1492, 1510, 1571, 1650, 1651, 1661, 1695, 1739, 1772, 1800, 1809, 1842, 1851, 1904, 1979, 2027, 2056, 2123, 2210, 2261, 2300, 2393, 2483, 2548]
[0, 0, 2, 4, 6, 9, 10, 12, 14, 15, 21, 27, 28, 40, 51, 62, 70, 74, 88, 95, 113, 132, 133, 146, 162, 181, 185, 208, 229, 244, 269, 286, 289, 294, 326, 356, 372, 390, 407, 422, 427, 449, 490, 493, 526, 539, 558, 595, 608, 619, 637, 683, 702, 741, 755, 771, 812, 822, 844, 857, 895, 940, 957, 991, 1030, 1043, 1091, 1158, 1199, 1219, 1247, 1313, 1380, 1432, 1449, 1499, 1515, 1538, 1567, 1581, 1623, 1694, 1760, 1792, 1854, 1859, 1941, 1992, 2027, 2093, 2149, 2159, 2202, 2295, 2370, 2406, 2476, 2488, 2565, 2630]
[0, 0, 1, 4, 6, 9, 12, 18, 26, 31, 39, 50, 61, 71, 83, 98, 105, 109, 117, 129, 141, 159, 181, 200, 201, 211, 222, 235, 247, 250, 264, 273, 279, 293, 324, 358, 378, 391, 403, 409, 449, 472, 504, 538, 579, 591, 611, 628, 654, 692, 718, 734, 762, 797, 836, 873, 890, 910, 911, 941, 987, 1030, 1031, 1082, 1137, 1198, 1261, 1268, 1327, 1371, 1427, 1490, 1556, 1568, 1639, 1649, 1670, 1734, 1772, 1837, 1888, 1889, 1943, 1970, 2031, 2098, 2127, 2180, 2246, 2313, 2350, 2355, 2417, 2481, 2559, 2603, 2660, 2722, 2768, 2803]
[0, 0, 1, 2, 6, 11, 14, 18, 26, 35, 36, 47, 52, 61, 69, 77, 79, 86, 90, 92, 97, 106, 107, 129, 149, 164, 181, 189, 210, 237, 266, 287, 301, 309, 333, 356, 373, 389, 402, 423, 441, 478, 490, 521, 556, 575, 577, 611, 628, 643, 670, 675, 680, 707, 754, 775, 804, 837, 892, 907, 958, 1001, 1004, 1059, 1070, 1128, 1142, 1173, 1217, 1235, 1259, 1268, 1312, 1321, 1366, 1372, 1374, 1450, 1524, 1582, 1626, 1655, 1662, 1679, 1700, 1704, 1733, 1792, 1836, 1881, 1935, 1963, 1978, 2001, 2089, 2162, 2181, 2224, 2297, 2334]
[0, 0, 2, 3, 5, 8, 9, 13, 18, 24, 25, 34, 40, 46, 54, 64, 79, 93, 96, 104, 108, 114, 116, 133, 154, 163, 186, 206, 210, 236, 261, 290, 318, 322, 346, 353, 372, 401, 409, 437, 444, 480, 486, 521, 556, 593, 620, 644, 675, 701, 707, 731, 754, 784, 829, 844, 845, 847, 877, 904, 943, 981, 1021, 1042, 1071, 1098, 1141, 1152, 1198, 1251, 1302, 1324, 1329, 1339, 1398, 1461, 1470, 1527, 1552, 1567, 1601, 1643, 1651, 1671, 1720, 1780, 1812, 1860, 1932, 1940, 2022, 2078, 2157, 2190, 2251, 2339, 2344, 2369, 2375, 2472]
[0, 0, 1, 3, 6, 7, 13, 15, 18, 22, 26, 34, 35, 37, 49, 54, 69, 85, 100, 117, 119, 125, 140, 144, 153, 162, 184, 188, 206, 228, 251, 265, 281, 313, 339, 365, 369, 389, 416, 441, 473, 481, 516, 518, 534, 569, 598, 623, 626, 640, 690, 738, 768, 818, 822, 867, 869, 924, 975, 985, 1019, 1039, 1048, 1106, 1154, 1200, 1203, 1244, 1306, 1322, 1330, 1357, 1367, 1371, 1417, 1475, 1529, 1565, 1626, 1674, 1723, 1770, 1797, 1857, 1878, 1959, 1965, 2012, 2039, 2072, 2140, 2148, 2206, 2240, 2292, 2295, 2308, 2320, 2373, 2455]
[0, 0, 1, 2, 6, 7, 13, 19, 21, 24, 31, 38, 39, 52, 59, 71, 81, 97, 105, 122, 125, 131, 141, 152, 160, 161, 167, 183, 192, 219, 234, 237, 266, 276, 290, 299, 319, 352, 371, 409, 426, 462, 470, 479, 493, 512, 554, 582, 601, 620, 651, 652, 669, 712, 741, 749, 795, 814, 866, 887, 905, 932, 994, 1044, 1095, 1137, 1199, 1200, 1229, 1263, 1326, 1348, 1375, 1420, 1455, 1500, 1574, 1613, 1626, 1680, 1754, 1762, 1830, 1837, 1901, 1978, 2004, 2084, 2118, 2159, 2164, 2237, 2295, 2307, 2359, 2437, 2458, 2519, 2615, 2676]
[0, 0, 2, 4, 8, 9, 14, 21, 29, 33, 43, 54, 58, 62, 72, 83, 86, 98, 105, 124, 144, 149, 166, 172, 180, 196, 213, 235, 238, 244, 267, 270, 281, 298, 316, 318, 338, 352, 381, 409, 414, 440, 480, 505, 534, 560, 600, 602, 623, 647, 654, 679, 720, 724, 770, 804, 808, 863, 866, 867, 903, 932, 955, 980, 987, 999, 1050, 1068, 1134, 1172, 1174, 1224, 1282, 1318, 1327, 1373, 1440, 1460, 1511, 1568, 1642, 1698, 1711, 1793, 1835, 1875, 1916, 1999, 2061, 2096, 2152, 2228, 2306, 2322, 2363, 2453, 2519, 2609, 2629, 2652]
[0, 0, 2, 3, 5, 9, 12, 18, 21, 22, 30, 38, 41, 45, 55, 62, 69, 77, 85, 100, 118, 139, 148, 152, 161, 162, 176, 192, 214, 237, 264, 290, 300, 325, 328, 343, 355, 372, 387, 397, 404, 411, 419, 449, 490, 506, 550, 552, 587, 620, 625, 636, 649, 677, 714, 717, 762, 780, 823, 833, 842, 849, 889, 920, 974, 1029, 1043, 1046, 1114, 1126, 1132, 1143, 1182, 1214, 1288, 1345, 1368, 1398, 1410, 1411, 1477, 1558, 1639, 1653, 1684, 1718, 1746, 1749, 1808, 1843, 1916, 1953, 1965, 2010, 2081, 2146, 2209, 2240, 2318, 2348]
[0, 0, 1, 3, 7, 9, 12, 13, 15, 16, 17, 23, 35, 39, 53, 59, 70, 84, 96, 107, 127, 131, 151, 155, 169, 179, 201, 206, 216, 242, 267, 268, 299, 319, 351, 355, 359, 365, 395, 427, 444, 477, 492, 527, 539, 548, 589, 620, 634, 643, 650, 701, 715, 745, 753, 775, 811, 839, 884, 887, 909, 910, 917, 940, 994, 1025, 1082, 1140, 1195, 1243, 1305, 1354, 1380, 1399, 1402, 1406, 1440, 1516, 1557, 1601, 1643, 1648, 1690, 1716, 1728, 1766, 1772, 1780, 1814, 1822, 1867, 1943, 1955, 1960, 2010, 2053, 2082, 2175, 2200, 2293]
[0, 0, 1, 4, 6, 11, 12, 15, 21, 29, 30, 32, 36, 40, 44, 48, 54, 70, 82, 94, 100, 106, 107, 130, 141, 144, 147, 163, 171, 193, 208, 233, 265, 271, 274, 282, 317, 354, 380, 396, 427, 464, 496, 497, 508, 537, 559, 584, 604, 637, 647, 662, 664, 683, 719, 733, 735, 778, 793, 813, 847, 864, 878, 937, 1001, 1047, 1072, 1127, 1153, 1177, 1194, 1253, 1254, 1311, 1337, 1350, 1419, 1425, 1432, 1465, 1491, 1521, 1546, 1626, 1649, 1665, 1719, 1772, 1839, 1926, 1949, 2025, 2093, 2184, 2212, 2259, 2316, 2360, 2367, 2432]
[0, 0, 1, 3, 6, 7, 13, 14, 18, 27, 29, 35, 42, 53, 64, 72, 87, 104, 119, 137, 146, 165, 173, 191, 208, 210, 231, 252, 279, 293, 295, 319, 347, 363, 370, 397, 407, 425, 427, 431, 466, 495, 537, 576, 591, 611, 648, 688, 700, 718, 737, 755, 785, 826, 829, 881, 901, 919, 976, 986, 997, 1038, 1061, 1074, 1129, 1160, 1215, 1232, 1264, 1291, 1332, 1339, 1371, 1398, 1408, 1446, 1513, 1553, 1575, 1590, 1603, 1615, 1649, 1677, 1757, 1781, 1863, 1936, 2023, 2038, 2059, 2097, 2148, 2233, 2327, 2403, 2477, 2545, 2556, 2614]
[0, 0, 2, 4, 8, 9, 10, 16, 23, 31, 33, 41, 52, 59, 60, 75, 87, 92, 94, 95, 110, 112, 133, 143, 164, 179, 198, 222, 250, 254, 277, 306, 316, 343, 376, 406, 442, 447, 458, 461, 476, 482, 501, 503, 513, 523, 560, 602, 624, 666, 669, 679, 715, 757, 776, 815, 852, 892, 935, 949, 974, 1006, 1021, 1051, 1076, 1101, 1103, 1105, 1109, 1155, 1217, 1219, 1243, 1295, 1303, 1370, 1428, 1473, 1527, 1553, 1583, 1604, 1681, 1757, 1768, 1787, 1802, 1814, 1849, 1851, 1868, 1877, 1895, 1897, 1930, 1936, 1989, 2005, 2061, 2096]
[0, 0, 1, 2, 5, 7, 10, 16, 24, 27, 37, 45, 46, 52, 55, 59, 66, 77, 80, 96, 105, 120, 132, 137, 149, 156, 168, 170, 186, 191, 206, 231, 252, 285, 313, 327, 345, 353, 371, 401, 425, 464, 479, 497, 540, 547, 586, 631, 667, 694, 698, 722, 748, 758, 779, 816, 837, 882, 889, 911, 939, 970, 980, 1003, 1015, 1070, 1078, 1127, 1155, 1182, 1210, 1238, 1298, 1300, 1341, 1344, 1388, 1408, 1435, 1444, 1449, 1506, 1553, 1585, 1606, 1640, 1685, 1718, 1768, 1775, 1776, 1789, 1817, 1882, 1903, 1944, 2002, 2076, 2153, 2243]
[0, 0, 1, 3, 4, 9, 15, 19, 23, 29, 38, 43, 48, 49, 57, 67, 74, 85, 102, 119, 128, 133, 138, 139, 151, 173, 194, 215, 232, 247, 252, 279, 309, 321, 331, 354, 378, 412, 421, 431, 460, 499, 512, 514, 533, 552, 597, 610, 643, 689, 703, 747, 756, 769, 779, 789, 798, 850, 908, 927, 948, 979, 1009, 1029, 1036, 1054, 1087, 1140, 1163, 1176, 1188, 1243, 1307, 1320, 1359, 1429, 1471, 1482, 1508, 1553, 1624, 1679, 1716, 1744, 1802, 1871, 1947, 2024, 2074, 2160, 2193, 2265, 2272, 2320, 2353, 2440, 2484, 2555, 2575, 2633]
[0, 0, 1, 2, 4, 8, 9, 15, 16, 20, 25, 29, 41, 43, 57, 63, 76, 79, 96, 100, 107, 118, 124, 140, 164, 171, 193, 203, 206, 215, 232, 254, 271, 284, 313, 337, 365, 395, 406, 425, 461, 484, 506, 548, 550, 551, 572, 579, 624, 631, 644, 653, 697, 732, 782, 793, 804, 825, 841, 863, 893, 912, 973, 1022, 1056, 1089, 1146, 1189, 1240, 1274, 1309, 1325, 1339, 1360, 1394, 1407, 1461, 1527, 1541, 1601, 1652, 1665, 1682, 1761, 1840, 1881, 1931, 1992, 2053, 2076, 2097, 2177, 2206, 2272, 2290, 2336, 2405, 2460, 2520, 2573]
[0, 0, 2, 4, 7, 11, 15, 18, 26, 35, 38, 48, 60, 62, 73, 80, 82, 95, 113, 115, 133, 146, 149, 155, 162, 167, 174, 193, 210, 232, 261, 292, 293, 326, 328, 336, 358, 384, 389, 416, 446, 472, 507, 522, 539, 572, 599, 646, 687, 704, 753, 760, 792, 839, 892, 922, 966, 973, 993, 1026, 1061, 1072, 1106, 1140, 1200, 1209, 1226, 1284, 1299, 1354, 1367, 1403, 1467, 1535, 1566, 1573, 1647, 1705, 1717, 1729, 1773, 1821, 1902, 1948, 1953, 1975, 1993, 2074, 2150, 2214, 2234, 2254, 2288, 2300, 2361, 2393, 2409, 2438, 2507, 2555]
[0, 0, 2, 3, 7, 11, 16, 17, 20, 26, 28, 29, 39, 44, 55, 66, 72, 83, 91, 98, 113, 122, 125, 128, 140, 153, 161, 179, 181, 186, 202, 210, 231, 247, 265, 285, 291, 313, 344, 366, 368, 390, 406, 418, 449, 470, 504, 513, 556, 604, 612, 634, 637, 663, 700, 748, 791, 806, 827, 879, 913, 940, 967, 990, 1010, 1063, 1105, 1117, 1147, 1173, 1178, 1218, 1273, 1343, 1378, 1399, 1459, 1533, 1589, 1653, 1658, 1718, 1746, 1776, 1805, 1819, 1881, 1895, 1907, 1924, 1938, 1977, 2000, 2030, 2042, 2061, 2101, 2170, 2176, 2194]
[0, 0, 1, 2, 6, 8, 12, 16, 18, 21, 30, 34, 39, 41, 45, 60, 76, 87, 104, 118, 126, 145, 159, 172, 178, 199, 223, 227, 232, 243, 271, 292, 307, 320, 352, 358, 376, 410, 432, 458, 489, 525, 533, 576, 598, 634, 653, 698, 732, 769, 793, 835, 874, 922, 974, 987, 1023, 1054, 1086, 1104, 1147, 1172, 1207, 1256, 1275, 1339, 1403, 1429, 1465, 1473, 1522, 1563, 1618, 1683, 1692, 1763, 1778, 1853, 1912, 1926, 1962, 1983, 2051, 2101, 2122, 2165, 2233, 2248, 2308, 2379, 2446, 2465, 2506, 2585, 2609, 2699, 2762, 2798, 2829, 2913]
